@format=row B6D2F1 BXD101 BXD102 BXD24 BXD29 BXD32 BXD39 BXD44 BXD45 BXD48a BXD53 BXD61 BXD63 BXD65b BXD66 BXD69 BXD73 BXD87 BXD90 BXD98 DBA/2J
Abhd5 12.34760265 12.4761125666667 12.244226165 12.21317403 12.41056642 12.307707145 11.96206744 12.24263774 12.4992586 12.2407969466667 12.349854145 12.5634049766667 12.166647545 12.27321227 12.74434449 12.17414829 12.69277093 12.424271455 12.62911572 12.12661128 12.537693885
Abhd6 13.084492755 13.42350156 13.57459673 12.8654134 13.306911925 12.767712545 13.13501202 12.73828877 12.84418978 12.5109356933333 13.02065761 13.0189807566667 12.9680555483333 13.056619125 13.2738881 12.74482785 13.1796279 13.459621905 13.02298618 12.86863172 12.824803985
Abi1 13.737448485 13.7340725633333 13.197385315 13.34930147 13.19379023 13.386193025 13.55191001 13.16739476 13.34170354 13.2976845033333 13.7953104 13.05901395 13.3091291033333 13.036347655 12.72947212 13.58942802 13.49043512 13.25451669 12.97299735 13.25275177 13.21623613
Acaa1a 15.2036422333333 15.2288797522222 15.5939060416667 14.9656510233333 14.9923738916667 15.3983454316667 15.8739507366667 15.52186913 15.2705225333333 14.9680441411111 15.88557386 14.8326958277778 15.5599617227778 15.6355442116667 15.6594102266667 15.7823671666667 15.9733558133333 15.2249021833333 15.6981750066667 15.45086958 15.4587552383333
Acaa1b 13.6575838783333 13.7436835666667 14.0701359066667 13.3477767833333 13.654564705 13.811403095 14.40257651 14.6261406666667 13.73986654 13.86456167 13.5983067 13.9024138288889 14.0033470083333 13.94788036 13.9405144633333 13.32518914 13.7901641866667 13.7175051266667 13.7146814633333 13.52486243 13.7146665266667
Acaa2 13.0500493816667 12.9604030222222 13.26372392 12.9612371833333 13.4912256916667 13.16773942 13.06177955 12.4203954566667 13.7256208866667 12.82511601 12.5254677916667 12.9788735733333 12.8645180523889 13.0329384233333 13.2961973766667 13.1225188933333 13.4731735066667 12.4970745 12.51099067 12.6214661333333 12.6770577766667
Acaca 13.624791345 13.6850490088889 13.7074619833333 13.4488643466667 13.6953853466667 13.515684315 13.7197433266667 13.4459915666667 13.69313276 13.5714552888889 13.7112809433333 13.1453766781111 13.4029182887222 13.46381132 13.31473385 13.0230436433333 12.88608886 13.5496993633333 13.3929514 12.7017617573333 13.6156657866667
Acad10 14.39208226 13.87764959 14.5335211766667 14.0355961166667 14.191770705 14.411185205 14.2158414066667 14.4278232066667 14.4749416533333 14.5706298455556 14.491401325 14.3759910988889 14.4971519894444 14.1482645266667 14.4194949366667 14.56299185 14.8594107166667 14.409370545 14.4346194333333 14.4919176 14.5578432383333
Acad11 13.2345058831667 11.9365928963333 12.4777078131667 13.4813434566667 12.5808440503333 12.7834611343333 12.000342129 13.6540002466667 12.6460226703333 12.902049448 13.5414519335 12.2611255765556 12.6815529036111 12.0543571061667 11.581851898 13.18080906 12.7381032503333 12.8871403815 12.3631858233333 12.1737610876667 13.3248782798333
Acad8 14.6485629383333 14.4387937711111 14.6407988633333 14.51031627 14.6833678666667 14.618328585 14.55516795 14.8583718333333 14.9901404966667 14.5841254411111 14.683110425 14.7401182855556 14.7317213572222 14.542882695 14.6559493933333 14.7760454766667 14.8635736433333 14.762310715 14.98562235 15.0214868233333 14.7200888933333
Acad9 14.5096888316667 14.5381063655556 14.4899813616667 14.80907204 14.4713557583333 14.7659815066667 14.5300215033333 14.22585576 14.7935305166667 14.41073586 14.810557525 14.4692227522222 14.6973920822222 14.4889743833333 14.6807197033333 14.52077696 14.8427911733333 14.7314850366667 14.6849893933333 14.9430088133333 14.6445797966667
Acadl 15.6421477916667 15.3639525544444 15.1706206116667 15.8139564466667 15.8531068233333 15.7585650766667 15.79486517 16.27525834 15.7442194733333 15.7359222877778 16.0440582933333 15.6444576511111 15.6618397372222 15.7339828 15.7696197733333 15.5727574433333 16.29314107 15.888447025 15.7518424366667 15.78972983 15.49555362
Acadm 14.2244040633333 14.3490711577778 14.3997367166667 14.5185953266667 14.53448446 14.4891859283333 14.5005034033333 14.5713774533333 14.4334580933333 14.5474371688889 14.4578166516667 14.57289844 14.4486852694444 14.7540071633333 15.2095309833333 14.01698963 14.7580225566667 14.4936890583333 14.51858266 14.39060179 14.57855707
Acads 13.5071983283333 13.2142811477778 13.91194168 13.5670411366667 14.1554201766667 13.6343222483333 13.56832149 14.1092247966667 13.5633028466667 13.58726633 13.3812399083333 13.7094020133333 13.6302934933333 13.9128362566667 14.1369435966667 13.6384816966667 13.81203595 13.5987218616667 13.4924892333333 13.5845459733333 13.7230331933333
Acadsb 12.5210528826667 12.569724545 12.6586561348333 12.2736869756667 12.63262613 12.6121431728333 12.49094596 12.0371207466667 12.7531349966667 12.6886890256667 12.5032051136667 12.7400286795556 12.6599608712778 12.5669869683333 12.62316567 12.3973193383333 12.2194702506667 12.854896655 12.73979214 12.84479102 12.9079195533333
Acadvl 14.5284141533333 14.7059654377778 14.80840612 15.4967436933333 14.9572452183333 15.1659762866667 15.1624922433333 13.96230657 14.8153085766667 14.6186179111111 15.5761657633333 14.8798979533333 15.0175693677778 15.1131346466667 14.9903333866667 14.88645048 14.8842276266667 15.3361037883333 14.7735680233333 15.23236998 14.9597999833333
Acat1 15.1176534183333 14.6112738044444 14.9041240083333 15.3466243533333 15.2802326666667 14.9668026316667 15.33770338 15.71343093 15.0762216933333 15.0925174755556 15.3812792733333 15.0809456733333 15.2554687155556 15.289040655 15.5929253866667 14.9861671166667 15.58759399 15.2577346516667 15.01404523 15.1458034833333 15.1205097366667
Acat2 15.3436307083333 14.6797452577778 15.7149206716667 15.18021298 15.285910315 15.716656685 15.8940944733333 16.1712373466667 16.0026411733333 15.7769858244444 15.2135634766667 15.5965684388889 15.8404060644444 15.55266597 16.0113072533333 15.7165496033333 15.53922879 15.5192753616667 15.5721882066667 15.8897507933333 15.9620314333333
Acbd5 13.4645925966667 13.3364787455556 13.5337805766667 13.3144167566667 13.301609935 13.2774068733333 13.3140300133333 13.5876078666667 13.4624028733333 13.5649726155556 12.7812461216667 13.4399455188889 13.4981989488889 13.2779178066667 13.10674442 13.2329617233333 13.3694207433333 13.4508500783333 13.60629961 13.4717546 13.5737618366667
Acin1 12.310460325 12.7197197633333 12.379879375 12.11802419 12.31375532 12.093270975 12.04326564 11.95792005 12.2087644 12.2969094033333 11.86556057 12.4359067966667 12.0228828466667 11.893115325 12.3686848 12.06696471 11.92915903 12.378761425 12.25351114 11.96790813 12.353463945
Acly 14.0353373865 13.7520300353333 13.6019287463333 12.779156515 13.2149260531667 13.3851446838333 13.5175481996667 13.639222319 13.540967317 13.6291382458889 13.3823550133333 13.7174450466667 13.6920012656111 13.3990346943333 13.305706212 13.197478106 13.0031783113333 13.6359214078333 13.4030375446667 13.6762435773333 13.5076328471667
Acnat1 13.963562205 13.746029065 13.821214485 13.6711128 13.9197886675 13.8895653 13.9874909 13.944823525 14.002855855 13.7216371233333 13.650764285 13.8528086933333 13.8468089083333 13.8587290225 14.08151875 13.691611355 13.789510845 13.8276651525 14.10299538 13.84202883 13.80552885
Acnat2 13.9884054883333 13.5239768355556 13.2315948966667 14.0792329266667 13.8811869183333 13.7160780433333 13.4786904033333 13.45253788 13.59762329 13.6747856433333 13.8525127283333 13.6769087566667 13.7476891861111 13.4933023766667 13.40837476 13.9125193933333 13.86114758 13.96434701 13.9859521533333 13.6881026666667 13.8977166716667
Aco1 14.8223432883333 14.7079717111111 14.7446298533333 14.5773400766667 14.6229837883333 14.6601574916667 14.71126555 14.70417421 14.9254029566667 14.5501913122222 14.7999713383333 14.5807831988889 14.6182537111111 14.6374903616667 14.6273777433333 14.6952064933333 14.83847573 14.5926668316667 14.9741814966667 14.74604878 14.4290500866667
Aco2 16.214409635 16.1758280866667 16.107229995 15.97605883 16.1872196716667 16.17028932 15.8421983433333 16.4165016533333 16.5384345033333 16.2686460911111 16.372426405 16.2233173822222 16.3245354811111 16.27107264 15.9531315333333 16.49707537 16.4080187 16.3513876183333 16.3891641366667 16.2276524166667 16.4638731516667
Acot1 12.21025705 12.7018021666667 11.79554312 12.565629935 12.8671235275 13.0465775025 12.741961295 13.700797225 13.443007705 13.1638906833333 13.1545818575 12.7971919933333 12.8524721991667 12.682665875 12.590120675 13.259254765 13.899971945 12.8953831325 13.186233225 13.449294145 12.78217915
Acot12 14.1190790316667 13.8612818166667 13.991854935 14.03860323 14.1111768466667 14.17363072 14.2090666433333 14.1943109633333 14.04968174 14.1944091944444 14.4299473616667 14.2390898544444 14.1312221133333 14.2504365483333 13.9599457866667 13.9478646466667 14.22606538 14.2830257716667 13.9695887866667 14.1196880066667 14.2264423016667
Acot13 12.7944038816667 12.7890064655556 12.90036339 12.7080136966667 13.0556899166667 12.80845271 13.41943491 13.2035807266667 13.0103047833333 12.9298020544444 12.8626200733333 13.0903351977778 13.0225986777778 13.0999214216667 13.86096039 12.9232456933333 13.17913816 12.6726399383333 13.23813134 13.1815545 12.803431245
Acot2 10.89917244 10.4965539157778 10.3494319098333 11.6071118966667 10.7104152746667 10.9763201463333 9.94082946933333 12.0482087333333 10.2778543803333 11.0834353916667 11.1184332646667 10.478901617 10.8445821473333 9.8421022415 10.5102344163333 11.5020940266667 12.52276441 10.555548151 10.130102898 10.5299346306667 10.4516430936667
Acot3 13.8106390816667 14.0989146911111 13.5517159216667 13.38629995 14.0201334 14.2536429233333 14.1837308633333 14.31279351 13.8438787166667 14.3290390111111 14.040274925 14.1841574077778 14.0327330477778 14.2041717733333 14.16995854 13.44326592 14.43337225 14.2162810883333 14.0959016766667 13.7924596333333 13.9501838383333
Acot4 13.5744798616667 13.29894919 13.2382528383333 13.1641257133333 13.3447097866667 13.5224614083333 13.5930354933333 13.8029234066667 13.5399642466667 13.6054356855556 13.6931649683333 13.3525657677778 13.5121123794444 13.3072422716667 13.0247837833333 13.5152140733333 13.8258520166667 13.756682255 13.6895076066667 13.5433405266667 13.7141494433333
Acot5 14.756902585 14.29230615 13.900935645 13.8910629 14.765015095 14.968796975 14.91384842 15.16850409 14.816766 14.92130058 15.167395875 14.6446713133333 14.5187729 14.663071125 14.32985811 14.82440911 15.21237954 14.85884104 15.09770019 14.98684124 14.69826826
Acot6 14.7690187733333 14.6114037722222 13.648429885 14.15663673 14.8698143866667 15.034101765 14.9431706933333 15.48181316 14.9807219466667 14.9978375311111 15.0360061966667 14.54942818 14.8489012455556 14.8690457866667 14.3505589766667 14.65152989 15.5051554733333 14.8068515083333 15.0256357333333 15.0076105666667 14.7001107766667
Acot7 13.3461956733333 13.8481633855556 13.4161066466667 13.4697830333333 13.4813761816667 13.4257072666667 13.3650731866667 13.5323618233333 13.5024401266667 13.5437082333333 13.2598751916667 13.3372275455556 13.2402323688889 13.2727522333333 13.2165986266667 13.3777257 13.4575135533333 13.4758929616667 13.5948622466667 13.46103605 13.577972975
Acot8 13.720640105 14.092655135 13.0514320525 13.27381931 13.5431482425 13.3506717125 13.1137233 13.40800553 13.57382221 13.4253454816667 13.6988159875 13.111148605 13.35344246 13.27285429 13.05053585 13.482951955 13.3879994 13.52042391 13.50689511 13.395771945 13.2504670575
Acot9 12.69801059 13.3633358066667 12.38646828 12.44017028 12.45653016 12.4317566175 12.40724985 12.19355729 12.34036336 12.35082229 12.6579515225 12.3474046033333 12.39090864 12.18964838 12.474243495 12.528649055 12.699682055 12.4362021725 12.16780387 12.50821311 12.229422
Acox1 15.7227078266667 15.1218767622222 16.4074028083333 14.6520089333333 15.9455645833333 15.44640395 16.18401398 15.1377166866667 14.8873601366667 16.2492128833333 16.184297635 15.5120234666667 15.18487271 16.2926211233333 16.03522975 15.6601583666667 15.8709845833333 16.254126945 15.9988315333333 15.0223689333333 15.2325507066667
Acox2 15.6118972583333 14.4757695311111 15.3850950466667 15.32026915 15.9352224266667 15.3405088916667 15.6632693166667 15.56059438 15.0126374633333 15.63976158 15.94206149 15.1355971944444 15.36965525 15.0320386116667 15.13168257 15.6345501866667 15.75155558 15.1316434666667 15.65225642 15.1211899733333 15.962748675
Acox3 12.11052659 12.2229801766667 11.72482345 11.34076413 12.121763195 11.570171115 11.46451777 11.89249697 11.43553208 11.7422196566667 11.28777947 11.7448192333333 11.7165839 11.93061685 11.68336771 12.02846235 11.86978048 11.728120735 11.55476567 11.12777221 11.731873515
Acp1 14.9143675766667 14.7078916044444 14.656294915 14.6757658 14.6753633033333 14.7454529066667 14.6912484466667 14.78357747 14.89975019 14.7685789855556 14.78247873 14.5314243422222 14.6681531616667 14.395582925 14.29014808 14.8577324966667 14.8220573666667 14.786919125 14.8625650533333 14.69642789 14.7696274366667
Acp2 12.396182245 12.59745638 11.58194825 11.86240833 12.17515429 11.803116475 11.62561401 11.45559079 12.1095542 11.4798214933333 11.953912055 11.6163096933333 11.7666500583333 11.711149305 11.93972858 11.5165514 12.14044954 11.55745061 12.4068881 11.88602544 11.300606445
Acp5 14.6380774475 14.915521605 14.227978165 14.17849325 14.937064235 14.64381987 14.249392655 14.32548523 14.828311695 14.4639528216667 14.40668419 14.220354635 14.3962584508333 14.345901765 14.04540845 14.29505838 14.71229873 14.41127065 14.909345615 14.750230985 14.4823539875
Acp6 14.2858607433333 14.1158975755556 14.2016168316667 14.2013512633333 14.2366891283333 14.307957205 14.1185580766667 14.4340034933333 14.5136722633333 14.29893856 14.3215213216667 14.1709059255556 14.0946379627778 13.95053092 13.9084869466667 14.4966606066667 14.5990279533333 14.5274739216667 14.4371790733333 14.2896100366667 14.3868946083333
Acsf2 15.061865525 15.19450057 15.208090575 14.7702708866667 15.2726681166667 15.1850536166667 14.8245087966667 15.04354691 15.3644238566667 15.2161167055556 15.04921293 15.1536847233333 15.1823088455556 15.0785857866667 15.8596796266667 14.9411285866667 14.9527574066667 15.1311950633333 14.84640875 15.3277302233333 14.6707121866667
Acsf3 13.4134942116667 13.3267144977778 13.315044845 13.4434530666667 13.5792064066667 13.3701358333333 13.33522159 13.4004345433333 13.4836724033333 13.3081800722222 13.3340384633333 13.2630866322222 13.3487457755556 13.3323641733333 13.3185660066667 13.3835366866667 13.4332241833333 13.3921391116667 13.3837798666667 13.4960562266667 13.31160532
Acsl1 15.6877594116667 15.7814733866667 16.5484376633333 15.6402446466667 15.913829355 15.9336315883333 16.2203175 16.3267817366667 16.1022809666667 15.9264642611111 15.75867635 16.2756377522222 15.99537383 16.4511622633333 16.2653910466667 15.46456131 16.05331675 16.0322846483333 16.03801982 15.92407366 15.888764605
Acsl3 13.16319261 12.84632204 12.850329455 12.97788555 12.79925192 12.74720753 11.92613001 12.70357717 12.7301223 12.88220053 13.17995865 12.7647679366667 12.8834444133333 12.61550517 12.56368521 12.90696045 12.93563303 12.968659245 13.22687601 12.72506025 13.12101415
Acsl4 13.61968246 13.6128219177778 13.4475130066667 13.5253044733333 13.53187054 13.04407428 13.2324797333333 13.2241236733333 13.3806142233333 13.2956329211111 13.3957532933333 13.25292424 13.4469869622222 13.1483633916667 13.10375818 13.4975900833333 13.50254717 13.40530232 13.4884877233333 13.43012759 13.3400698
Acsl5 15.7312028083333 15.1372869711111 15.4045209266667 15.34052183 15.3758384366667 15.3881624866667 15.7361864566667 15.39104508 15.3431668166667 15.6568768577778 15.6158605416667 15.5650057088889 15.7812572288889 15.5917223666667 15.33053672 15.8645405533333 15.6762831233333 15.7009221166667 15.4006662966667 15.4266039466667 15.6825091216667
Acsl6 14.568342215 16.0009023833333 16.794795725 16.275334 15.439657605 16.502928385 16.69898256 15.48697165 16.13810173 16.39219045 16.45799213 16.9034438266667 16.1569837783333 17.01513819 16.52602066 16.06479727 16.63467565 16.767266455 15.9433103 16.27038855 16.59471911
Acsm1 15.8628936616667 15.5124515655556 15.9323977933333 15.6709558466667 15.6693199216667 15.823595495 15.5983572766667 15.8052689633333 16.23435988 15.8441423655556 15.3578137783333 16.2325240577778 15.8622148638889 15.9104937066667 16.4580407266667 16.22906669 16.0712496233333 16.4192799933333 15.97546995 15.7968316433333 15.6699134383333
Acsm3 14.1196048666667 13.9531677277778 14.7132022433333 14.1634694 14.1261999616667 14.0033282433333 14.07113472 14.79124424 14.4494132 13.9954741222222 13.7872284016667 14.0691885455556 14.2641013966667 14.1703668066667 14.2876050033333 14.2544568533333 14.9684634133333 14.221906365 14.2452572533333 14.2797802666667 13.8278532066667
Acsm5 14.0792561966667 14.2300927511111 14.312929395 13.9356554833333 14.5076728416667 14.7991755366667 14.6578929533333 14.4538250966667 14.6656624 14.3840534 14.2273193666667 14.0272038166667 14.0863622711111 14.3256569016667 14.819189 14.2747620066667 14.7724342033333 13.8713531033333 14.7603151 14.7308496133333 14.4369802716667
Acss2 14.9509047783333 14.5064677033333 14.3577652133333 14.1361965966667 14.3812193133333 14.3720828816667 14.68820544 14.3992616533333 14.6433412 14.9451974766667 14.0354887683333 14.504011 14.5759850827778 14.33991258 13.9770600266667 14.63827391 13.78401901 14.74544098 14.5809854366667 14.60593178 14.9392840833333
